GEO,nb_logements_sociaux
28264,2.01471
28265,2.01428
28267,3.87276
28268,0.83333
28269,35.46367
28270,6.0
28271,2.76429
28272,1.88679
28273,1.97143
28274,4.9727
28275,2.99019
28276,1.96121
28277,6.21002
28278,33.81607
28279,589.13152
28280,2849.29968
28281,4.816
28282,5.55909
28283,15.25817
28284,4.05029
28285,3.82269
28286,3.92783
28287,42.15271
28289,1.01364
28290,5.9927
28291,12.82863
28292,7.86912
28293,16.62155
28294,12.25565
28296,10.03835
28298,110.59826
28299,0.94152
283,7710.65834
28300,1.01875
28301,1395.6094999999998
28302,19.48586
28303,3.95833
28304,5.99378
28305,7.54152
28306,7.27841
28308,3.0
28309,16.32671
28310,6.61407
28312,3.82353
28313,2.0
28314,1.84314
28316,2.03175
28317,6.49782
28319,7.05757
28321,13.5576
28322,8.80053
28323,4.60032
28324,9.30645
28325,9.73786
28326,3.83143
28327,4.94845
28330,16.11779
28331,33.74233
28332,3.013
28333,1.96
28334,63.30948
28335,14.8769
28336,2.08511
28337,74.29746
28339,5.43445
28341,2.03226
28342,2.00388
28343,6.60563
28344,2.86523
28346,1.03704
28347,14.42869
28348,178.31026
28349,2.03861
28350,16.74439
28351,5.31209
28352,14.23307
28353,10.41018
28354,5.84399
28355,4.98531
28357,43.25728
28358,30.39183
28359,156.95602
28360,13.39061
28362,8.02453
28363,10.0882
28364,31.79507
28365,6.69734
28366,3.00013
28367,7.94561
28368,1.03553
28369,8.71396
28370,8.80746
28371,31.16748
28372,7.66415
28373,483.87673
28374,4.85782
28375,3.85823
28377,28.33795
28378,12.44468
28379,9.54609
28380,33.6047
28382,28.5633
28383,10.21416
28385,8.76527
28386,13.4575
28387,86.3355
28388,24.58037
28389,17.11165
28390,5.05463
28391,102.40547
28392,3.0
28393,43.0863
28394,31.64666
28395,4.16092
28396,6.65934
28397,5.26606
28398,33.80258
284,3541.52623
28400,3.95897
28401,3382.93739
28403,11.1749
28404,713.62342
28405,15.08654
28406,15.49839
28407,5.30325
28408,0.97414
28409,8.13619
28410,2.73649
28411,1.00585
28414,0.94915
28415,55.08588
28417,15.27298
28418,2.0
28419,6.22942
28421,3.90844
28422,511.04845
28423,8.1774
28424,53.55825
28425,8.86242
28426,10.41798
285,1237.11043
28501,8332.66909
286,1050.29371
287,2510.05356
288,1343.02558
289,729.01356
29,53107.26213
290,1176.0415
29001,26.41258
29002,29.48642
29003,279.5535
29004,416.866
29005,14.53434
29006,190.38311
29007,35.19853
29008,14.3602
29010,15.57259
29011,44.76623
29012,8.11558
29013,9.86563
29014,12.14646
29015,50.73309
29016,45.11101
29017,6.06353
29018,21.8016
29019,42541.00959
29020,490.53466000000003
29021,80.03421
29022,150.11532
29023,92.89396
29024,2067.98629
29025,35.35045
29026,975.00656
29027,725.78315
29028,44.44104
29029,34.3838
29030,98.379
29031,174.34957
29032,26.27565
29033,7.14485
29034,10.58386
29035,10.32484
29036,22.45005
29037,97.21093
29038,17.13038
29039,4073.40694
29040,122.19322
29041,48.3843
29042,1013.25666
29043,53.14675
29044,26.44294
29045,30.76423
29046,3141.7381100000002
29047,24.06925
29048,57.47903
29049,90.91698
29051,198.909
29053,301.19239
29054,20.52149
29055,84.9061
29056,30.12369
29057,105.90425
29058,1110.25854
29059,17.22329
29060,50.10144
29061,189.30723
29062,19.49635
29063,9.86145
29064,14.36318
29065,13.59137
29066,31.74084
29067,67.67619
29068,38.1764
29069,480.21646
29070,10.2696
29071,23.60014
29072,278.26865
29073,26.74504
29074,17.06159
29075,352.50481
29076,54.84319
29077,73.94362
29078,35.02283
29079,25.66227
29080,36.98807
29081,92.03954
29082,163.02377
29083,104.36957
29084,86.1
29085,25.07899
29086,12.09476
29087,12.75093
29089,16.50723
29090,16.61983
29091,55.54091
29093,17.56759
29094,8.09884
29095,12.6761
29097,44.00163
29098,65.56583
29099,6.30565
291,27856.02583
29100,2.04658
29101,121.13382
29102,102.4879
29103,2428.59036
29104,45.19549
29105,1363.88314
29106,179.81280999999998
29107,108.44499
29108,169.66012999999998
29109,198.88161000000002
29110,64.95969
29111,192.40974999999997
29112,69.46718
29113,439.13311
29114,151.89466000000002
29115,37.5542
29116,144.26198
29117,331.69388000000004
29118,74.3355
29119,68.40571
29120,127.67863
29121,105.22427
29122,218.15019999999998
29123,66.81174999999999
29124,1463.56186
29125,116.25794
29126,120.86802999999999
29127,99.55954
29128,88.78732
29129,133.73281
29130,102.82051
29131,123.79794
29132,15.17168
29133,60.40286
29134,22.37648
29135,130.94
29136,24.34841
29137,32.52002
29139,18.38489
29140,48.63804
29141,10.14673
29142,7.99162
29143,14.45657
29144,11.27548
29145,14.49032
29146,63.25833
29147,172.0611
29148,11.07775
29150,640.1824300000001
29151,4759.37441
29152,31.03739
29153,93.10675
29155,134.33302
29156,8.32305
29158,297.32103
29159,11.8014
29160,408.51385
29161,51.19996
29162,302.1903
29163,95.04403
29165,102.42707
29166,10.68942
29167,39.88791
29168,56.01806
29169,45.08741
29170,99.55954
29171,106.43116
29172,75.0089
29173,53.02136
29174,424.99098
29175,67.98384
29176,49.27706
29177,88.66357
29178,558.92626
29179,71.1618
29180,9.18822
29181,41.49795
29182,20.99267
29183,12.78988
29184,65.12953
29185,152.17462
29186,39.24145
29187,12.06547
29188,133.07709
29189,419.72064
29190,86.77324
29191,71.89641
29192,18.82436
29193,14.71333
29195,627.83806
29196,41.1497
29197,1127.77501
29198,29.38118
29199,386.65408
292,4728.05432
29201,84.82036
29202,160.12359
29203,108.97556
29204,227.86827
29205,345.05866000000003
29206,246.80752999999999
29207,336.13012000000003
29208,183.57377
29209,418.64694
29210,510.50605
29211,293.07125
29212,642.93574
29213,236.04758
29214,225.13864
29215,344.38223
29216,88.22752
29217,178.94129
29218,215.68506000000002
29220,2196.32551
29221,55.80508
29222,22.23419
29224,19.77374
29225,68.9064
29226,33.64984
29227,62.26065
29228,27.01155
29229,22.4936
29230,54.43686
29232,13133.77168
29233,1809.05942
29234,43.87655
29235,466.73974
29236,133.73281
29237,19.43338
29238,27.93824
29239,250.25085
29240,26.54823
29241,813.51459
29243,12.50964
29244,13.91837
29245,19.04548
29246,4.18957
29247,74.3355
29248,9.98359
29249,34.58186
29250,20.65782
29251,11.18489
29252,13.38117
29254,285.19748
29255,7.06002
29256,26.23569
29257,42.66032
29259,1783.0659
29260,637.7705100000001
29261,8.88339
29262,14.25556
29263,15.21088
29264,4.81552
29265,9.48225
29266,42.30056
29267,25.68464
29268,9.54804
29269,31.17356
29270,13.55429
29271,18.35758
29272,35.09256
29273,67.13451
29274,527.29732
29275,28.86958
29276,27.0712
29277,46.81885
29278,70.50976
29279,76.09107
29280,52.15006
29281,20.89032
29282,5.40451
29284,78.02213
29285,8.983
29286,3.31159
29287,13.24126
29288,2.51154
29289,0.88806
29290,8.05585
29291,39.2028
29292,7.54913
29293,215.67927
29294,6.57068
29295,3.17493
29296,27.87164
29297,46.18152
29298,11.30973
29299,1.00483
293,6789.85938
29300,27.0076
29301,409.22118
29302,653.5465
29303,364.44191
29304,777.89402
29305,529.47061
29306,1452.63647
29307,886.24081
29308,669.84793
29309,1097.27513
294,18575.98591
29401,1006.7912
29402,767.06147
29403,2268.87945
29404,1941.65267
295,1151.57579
29501,6538.63782
296,1007.35886
297,1231.83636
29701,21898.68788
298,650.34151
299,1407.10284
2A,7604.9445
2A001,64.21415
2A004,9784.22495
2A006,50.60524
2A008,31.25021
2A011,3.17308
2A014,2.92405
2A017,27.46859
2A018,4.84375
2A019,7.56364
2A021,7.8961
2A022,3.95
2A024,11.80749
2A026,4.26162
2A028,17.11724
2A031,34.72737
2A032,72.54214
2A035,4.23726
2A038,1.01923
2A040,32.2887
2A041,388.837
2A048,11.70299
2A056,4.07843
2A060,2.11429
2A061,2.05357
2A062,24.13628
2A065,74.33343
2A070,16.31276
2A071,14.75799
2A085,33.53172
2A089,4.92481
2A090,30.99417
2A091,7.16374
2A092,58.93135
2A094,4.86842
2A098,16.38635
2A099,23.77198
2A1,5841.3149
2A100,3.04478
2A101,139.13646
2A102,108.61032
2A103,309.81722
2A104,73.74916
2A105,72.54214
2A106,313.8623
2A108,15.74725
2A114,39.00192
2A115,2.98026
2A117,4.67742
2A118,14.94701
2A119,10.29197
2A127,4.5283
2A128,2.02174
2A129,1.72603
2A130,479.2258
2A131,28.67586
2A132,2.06849
2A133,10.2649
2A139,24.85047
2A141,8.32
2A142,62.02648
2A144,2.81416
2A146,3.25532
2A154,5.88679
2A160,14.31589
2A163,36.72775
2A174,0.9901
2A181,18.70738
2A186,25.45215
2A189,44.51611
2A191,3.05172
2A197,5.87879
2A198,32.17503
2A200,21.83582
2A203,5.93684
2A204,4.89583
2A209,33.01973
2A211,29.43896
2A212,42.19648
2A215,34.83441
2A228,24.0681
2A232,15.99716
2A240,6.69953
2A247,839.53238
2A249,833.1913
2A253,5.93939
2A254,19.38068
2A258,8.85714
2A262,5.88462
2A266,7.91011
2A268,7.46667
2A269,64.62833
2A270,22.05876
2A271,76.78415
2A272,681.64452
2A276,25.54742
2A278,10.26667
2A279,9.83333
2A282,16.47531
2A284,29.36121
2A285,2.12308
2A288,32.41726
2A295,5.65957
2A300,32.75217
2A301,301.80853
2A308,33.32889
2A312,17.23092
2A322,7.08046
2A323,8.37726
2A324,18.05963
2A326,6.0
2A330,21.10267
2A331,2.10169
2A336,3.99974
2A345,10.81265
2A348,56.97585
2A349,13.92569
2A351,7.3083
2A357,1.88
2A358,0.98077
2A359,17.84082
2A360,8.0
2A362,86.96407
2A363,7.0
2A4,1763.6296
2A501,4574.14224
2B,10531.51049
2B002,13.48436
2B003,2.16
2B007,7.47069
2B009,84.00354
2B010,13.78485
2B012,1.96296
2B013,1.0
2B015,0.96
2B016,33.08306
2B020,19.93041
2B023,6.05217
2B025,7.0875
2B029,4.56035
2B030,10.90805
2B033,8960.90738
2B034,21.52968
2B036,5.56701
2B037,209.21446
2B039,24.44262
2B042,1106.77801
2B043,68.94832
2B045,7.10769
2B046,6.90622
2B047,27.96418
2B049,86.15416
2B050,934.14572
2B051,10.10811
2B052,3.31579
2B053,1.0
2B054,10.94054
2B055,10.37037
2B057,11.76814
2B058,26.23098
2B059,3.77236
2B063,0.84211
2B067,3.27273
2B069,4.06897
2B072,4.23529
2B073,7.85965
2B074,13.51104
2B075,5.14286
2B077,21.11284
2B078,2.0
2B079,13.88598
2B080,6.56552
2B081,4.76744
2B082,4.22857
2B083,5.62264
2B084,12.31094
2B086,13.40741
2B087,104.98842
2B088,11.36858
2B093,18.95017
2B095,14.88189
2B096,2188.1764
2B097,0.98039
2B101,148.83004
2B102,237.11643
2B103,360.67444
2B105,7.6087
2B106,2.0
2B107,15.11111
2B109,3.52567
2B110,2.02985
2B111,8.65385
2B112,10.21872
2B113,3.10714
2B116,3.21429
2B120,180.05825
2B121,21.48565
2B122,3.05085
2B123,760.57786
2B124,23.40032
2B125,5.39216
2B126,4.23529
2B134,998.84122
2B135,36.55538
2B136,12.32877
2B137,0.95652
2B138,8.16107
2B140,8.68696
2B143,40.86003
2B145,19.71429
2B147,9.08182
2B148,143.50314
2B149,4.0
2B150,54.37873
2B152,45.1569
2B153,6.15652
2B155,4.26087
2B156,0.96154
2B157,3.68182
2B159,9.75309
2B161,5.81538
2B162,30.56635
2B164,1.84
2B165,11.03484
2B166,23.76827
2B167,14.17226
2B168,61.18289
2B169,74.98351
2B170,5.67568
2B171,2.0
2B172,34.76567
2B173,15.96141
2B175,4.79839
2B176,5.92105
2B177,4.31507
2B178,6.38095
2B179,4.13793
2B180,8.10256
2B182,12.86967
2B183,7.74468
2B184,2.02151
2B185,57.67572
2B187,12.70677
2B188,14.26307
2B190,24.78117
2B192,4.11511
2B193,21.23571
2B194,2.0
2B195,8.784
2B199,8.13043
2B2,5344.98065
2B201,376.23322
2B202,893.5478499999999
2B203,529.12509
2B205,39.98437
2B206,1.14286
2B207,1085.2955
2B208,3.0
2B210,5.94737
2B213,6.76271
2B214,3.0
2B217,0.94
2B218,8.21053
2B219,6.91463
2B220,6.10366
2B221,3.0
2B222,4.0
2B223,39.75648
2B224,21.25254
2B225,8.08081
2B226,8.84746
2B227,6.0
2B229,18.1321
2B230,3.93103
2B231,2.81337
2B233,13.05405
2B234,0.89474
2B235,1.02473
2B236,11.06011
2B238,11.03942
2B239,10.26109
2B242,25.24312
2B243,4.90323
2B244,1.0
2B245,0.97727
2B246,14.93617
2B248,3.76471
2B250,10.78146
2B251,496.80109000000004
2B252,10.69945
2B255,4.53488
2B257,2.98148
2B260,0.96795
2B261,24.63464
2B263,9.13043
2B264,4.69231
2B265,13.81746
2B267,3.0
2B273,2.04878
2B274,5.6129
2B275,1.04225
2B277,7.58002
2B280,7.77358
2B281,53.1327
2B283,12.94732
2B286,35.08432
2B287,10.69444
2B289,4.95727
2B290,12.45073
2B291,3.0
2B292,7.625
2B293,15.83333
2B296,5.30769
2B297,3.59322
2B298,408.24189
2B3,3552.98995
2B301,7.12281
2B302,3.64706
2B303,37.49148
2B304,4.02878
2B305,130.32718
2B306,3.83471
2B307,72.58113
2B309,68.57903
2B311,33.48834
2B313,186.55037
2B314,24.01135
2B315,14.1867
2B316,57.38956
2B317,9.5
2B318,14.25593
2B319,27.93101
2B320,11.37293
2B327,13.77986
2B328,15.3125
2B329,8.0
2B332,11.79787
2B333,2.85276
2B334,14.45161
2B335,7.34032
2B337,5.53571
2B338,1.86207
2B339,2.0
2B340,8.45714
2B341,62.44442
2B342,60.97712
2B343,73.67449
2B344,5.11905
2B346,115.66248
2B347,26.31801
2B350,9.7118
2B352,5.24714
2B353,150.37603
2B354,24.91261
2B355,13.54238
2B356,9.12329
2B361,14.29711
2B364,2.0
2B365,10.37736
2B366,5.4
2B401,599.25765
2B5,1633.53989
2B501,4696.34363
30,46190.18528
300,1734.78883
30001,12.48993
30002,10.18797
30003,2272.40132
30004,77.15926
30005,2.70849
30006,439.45923000000005
30007,12820.57073
30008,24.32439
30009,15.08721
30010,954.75137
30011,382.97775
30012,123.28537
30013,5.41178
30014,14.69687
30015,4.8951
30016,19.18186
30017,3.94526
30018,11.15776
30019,61.42757
30020,36.40048
30021,6.49728
30022,1.14286
30023,16.28995
30024,25.72751
30025,7.83384
30026,56.99144
30027,37.28179
30028,3693.22804
30029,286.28931
30030,6.7293
30031,5.99978
30032,4085.80221
30033,99.79466
30034,484.94094
30035,3.3738
30036,70.26906
30037,772.98046
30038,12.43919
30039,67.61293
30040,4.84352
30041,20.21664
30042,48.04983
30043,8.42658
30044,5.19481
30045,13.83319
30046,27.75225
30047,492.32476
30048,3.73435
30049,4.19857
30050,1.00599
30051,44.15999
30052,15.30758
30053,20.00048
30054,3.19456
30055,14.25094
30056,4.22541
30057,26.8476
30058,5.70939
30059,71.77653
30060,113.89672
30061,305.15066
30062,435.51174000000003
30064,7.57463
30065,11.09569
30066,7.02819
30067,13.35077
30068,19.38871
30069,7.92006
30070,9.41002
30071,6.75774
30072,12.87566
30073,36.51279
30075,114.3493
30076,24.12675
30077,118.55723
30079,8.58725
30080,50.4656
30081,20.90759
30082,85.88145
30083,43.3158
30084,13.72851
30085,36.57047
30086,5.25136
30087,7.88421
30088,14.43608
30089,37.75295
30090,17.6672
30091,33.68443
30092,49.82363
30094,4.05442
30095,11.34015
30096,20.34293
30097,2.93274
30098,5.95561
30099,4.98216
301,11501.43547
30100,12.34308
30101,63.83127
30102,50.13123
30103,109.27768999999999
30104,51.218990000000005
30105,78.62652999999999
30106,238.02929
30107,79.23562000000001
30108,116.97341
30109,107.38844999999999
30110,180.48686
30111,121.88636
30112,116.87058
30113,49.00005
30114,295.88615
30115,132.04317
30116,140.56491
30117,148.80496
30118,395.70979
30119,101.74557999999999
30120,199.81674999999998
30121,93.06921
30122,6.92227
30123,110.38723
30124,6.42565
30125,135.05557
30126,12.3333
30127,23.75414
30128,129.95468
30129,21.11312
30130,65.26358
30131,44.63528
30132,1787.8181399999999
30133,629.90213
30134,5.07371
30135,103.56278
30136,33.85592
30137,3.0
30138,39.7197
30139,19.53495
30140,84.81386
30141,163.45602
30142,47.65473
30143,3.47862
30144,16.53928
30145,35.66932
30146,38.50411
30147,51.92266
30148,3.02279
30149,18.26347
30150,10.32143
30151,9.55929
30152,51.19587
30153,8.64865
30154,12.02043
30155,500.24347
30156,320.37238
30158,6.37604
30159,73.72259
30160,6.29226
30161,7.46907
30162,9.43298
30164,13.99129
30165,20.79727
30166,57.35428
30167,43.01393
30168,22.47972
30169,247.65996
30170,39.91685
30171,117.44407
30172,17.20363
30173,29.85828
30174,32.47696
30175,15.38624
30176,9.81589
30177,7.03557
30178,33.94818
30179,155.21556
30180,9.85065
30181,9.57768
30182,24.63838
30183,10.01523
30184,42.89804
30185,27.26839
30186,20.19207
30187,12.7477
30188,15.22393
30189,37752.98849
30191,28.57234
30192,13.25367
30193,8.86742
30194,6.06804
30195,2.2
30196,7.10556
30197,2.00728
30198,14.39678
30199,2.03636
302,34373.79349
30200,22.99293
30201,117.15659
30202,1926.2607
30203,202.35501
30204,152.39428
30205,141.21407
30206,129.08522
30207,191.45113
30208,658.42397
30209,304.7862
30210,625.34559
30211,580.57387
30212,1023.36277
30213,247.8974
30214,892.20544
30215,15.47584
30216,49.12145
30217,335.78018
30218,9.76814
30219,2.39031
30220,5.02404
30221,588.87821
30222,1.0
30223,54.32378
30224,8.6926
30225,29.68206
30226,16.2236
30227,1372.81916
30228,32.93114
30229,32.11078
30230,9.74229
30231,25.46689
30232,8.77932
30233,16.08854
30234,6.28129
30235,22.51992
30236,2.7907
30237,22.28972
30238,9.27273
30239,22.02343
30240,5.64615
30241,63.29323
30242,2.0
30243,233.8508
30244,5.50455
30245,13.81951
30246,2.88885
30247,6.26307
30248,4.80648
30249,32.16303
30250,2.37062
30251,9.95815
30252,7.2713
30253,75.20627
30254,39.4118
30255,506.24687
30256,19.50558
30257,43.37095
30258,1406.93056
30259,98.93658
30260,15.22665
30261,3.30636
30262,11.00757
30263,726.5514499999999
30264,3.1976
30265,4.46271
30266,45.32653
30267,15.04254
30268,21.32654
30269,574.68087
30270,33.76999
30271,23.65905
30272,0.9931
30273,23.93062
30274,74.87432
30275,1.0075
30276,99.05506
30277,12.60542
30278,66.80353
30279,22.39608
30280,15.79803
30281,32.96343
30282,19.36721
30283,10.83795
30284,208.82324
30285,11.20695
30286,12.69135
30287,13.50715
30288,58.40519
30289,1.03905
30290,50.28283
30291,10.92518
30292,7.8302
30293,7.06909
30294,81.93914
30295,108.97667
30296,1.93976
30297,6.27444
30298,9.18055
30299,10.18207
303,3806.45843
30300,9.41663
30301,310.80539
30302,730.34333
30303,882.5282500000001
30304,492.23898
30305,856.20414
30306,845.9674200000001
30307,210.46919
30308,19.0207
30309,5.21052
30310,8.49416
30311,116.49421
30312,25.20863
30313,19.46761
30314,5.31802
30315,39.62123
30316,3.04909
30317,61.03213
30318,6.0
30319,15.35803
